Transaction_ID,Date,Customer_ID,Product,Quantity,Price,Total_Spent,Discount,Payment_Method
2595,2023-03-08 10:00:00,2524,Keyboard,1,1993.41,1987.48,5.93,PayPal
3233,2023-04-04 00:00:00,2682,Laptop,1,55.5,-15.0,70.5,Cash
2530,2023-03-05 17:00:00,2707,Monitor,2,,1263.49,47.81,Cash
9636,2023-12-26 19:00:00,2628,Monitor,2,355.5,627.92,83.08,Credit Card
1924,2023-02-08 11:00:00,2652,Mouse,3,67.05,150.85999999999999,50.29,Credit Card
9280,2023-12-11 23:00:00,2105,Laptop,1,723.11,717.63,5.48,PayPal
8330,2023-11-02 09:00:00,2043,Tablet,3,1784.34,5309.16,43.86,PayPal
5365,2023-07-01 20:00:00,2883,Laptop,4,1581.68,6323.31,3.41,Cash
1670,2023-01-28 21:00:00,2060,Headphones,2,1107.87,2168.6499999999996,47.09,Debit Card
4605,2023-05-31 04:00:00,2236,Headphones,1,238.35,166.48,71.87,Credit Card
6109,2023-08-01 20:00:00,2391,Mouse,4,36.51,92.75,53.29,Debit Card
2911,2023-03-21 14:00:00,2563,Tablet,4,339.88,1275.04,84.48,PayPal
8277,2023-10-31 04:00:00,2572,Tablet,1,,460.53999999999996,95.87,PayPal
9760,2023-12-31 23:00:00,2315,Keyboard,4,1177.09,4667.04,41.32,Credit Card
6249,2023-08-07 16:00:00,2970,Mouse,4,772.74,3023.93,67.03,Cash
8184,2023-10-27 07:00:00,2229,Monitor,4,665.34,2649.52,11.84,Cash
4959,2023-06-14 22:00:00,2217,Tablet,1,,1724.91,43.59,Credit Card
7958,2023-10-17 21:00:00,2473,Monitor,2,285.63,471.96,99.3,Cash
7027,2023-09-09 02:00:00,2806,Headphones,3,1477.43,4355.28,77.01,Cash
6644,2023-08-24 03:00:00,2326,Mouse,3,1788.3,5286.5199999999995,78.38,Cash
3697,2023-04-23 08:00:00,2377,Keyboard,2,1374.29,2710.0499999999997,38.53,Cash
3592,2023-04-18 23:00:00,2299,Keyboard,4,1844.98,7317.5,62.42,Cash
6907,2023-09-04 02:00:00,2601,Laptop,4,1336.1,5313.009999999999,31.39,Cash
2782,2023-03-16 05:00:00,2022,Mouse,2,942.16,1849.57,34.75,Cash
7510,2023-09-29 05:00:00,2548,Keyboard,3,936.02,2711.24,96.82,Credit Card
4014,2023-05-06 13:00:00,2225,Mouse,4,1564.44,6158.24,99.52,Credit Card
8134,2023-10-25 05:00:00,2600,Keyboard,4,1770.2,7051.3,29.5,Debit Card
3308,2023-04-07 03:00:00,2788,Mouse,4,,4902.370000000001,74.19,Credit Card
9058,2023-12-02 17:00:00,2073,Laptop,2,659.57,1247.0500000000002,72.09,Credit Card
4691,2023-06-03 18:00:00,2213,Keyboard,3,806.64,2391.1800000000003,28.74,PayPal
1688,2023-01-29 15:00:00,2831,Laptop,4,1962.93,7762.610000000001,89.11,Cash
7012,2023-09-08 11:00:00,2999,Monitor,1,1596.57,1549.59,46.98,Cash
8072,2023-10-22 15:00:00,2092,Monitor,3,146.3,432.89000000000004,6.01,Credit Card
1613,2023-01-26 12:00:00,2039,Laptop,3,1285.4,3758.2700000000004,97.93,PayPal
10736,2024-02-10 15:00:00,2318,Mouse,1,554.78,455.58,99.2,PayPal
8168,2023-10-26 15:00:00,2230,Laptop,4,1076.85,4212.69,94.71,Debit Card
9325,2023-12-13 20:00:00,2470,Mouse,1,279.89,191.01999999999998,88.87,PayPal
4201,2023-05-14 08:00:00,2184,Laptop,1,322.01,295.87,26.14,Cash
3268,2023-04-05 11:00:00,2271,Mouse,2,1378.56,2730.0099999999998,27.11,Credit Card
10050,2024-01-13 01:00:00,2228,Tablet,2,181.42,337.7,25.14,nan
7630,2023-10-04 05:00:00,2829,Keyboard,1,1751.35,1743.24,8.11,Credit Card
5136,2023-06-22 07:00:00,2943,Laptop,2,1203.59,2354.81,52.37,Cash
2899,2023-03-21 02:00:00,2138,Tablet,4,868.04,3376.49,95.67,Debit Card
1440,2023-01-19 07:00:00,2727,Mouse,1,1556.6,1460.06,96.54,Cash
1283,2023-01-12 18:00:00,2661,Monitor,1,519.55,483.93999999999994,35.61,Credit Card
1259,2023-01-11 18:00:00,2233,Tablet,1,1777.62,1688.9899999999998,88.63,Cash
3925,2023-05-02 20:00:00,2018,Keyboard,2,382.28,678.8599999999999,85.7,PayPal
10898,2024-02-17 09:00:00,2548,Laptop,2,860.7,1682.0300000000002,39.37,PayPal
5944,2023-07-25 23:00:00,2007,Monitor,3,1354.65,4041.05,22.9,Cash
3823,2023-04-28 14:00:00,2482,Tablet,3,1866.36,5566.05,33.03,PayPal
7530,2023-09-30 01:00:00,2336,Mouse,3,340.83,974.12,48.37,Credit Card
4340,2023-05-20 03:00:00,2375,Keyboard,3,1848.17,5451.05,93.46,PayPal
4526,2023-05-27 21:00:00,2067,Tablet,3,1486.9,4457.120000000001,3.58,Credit Card
5564,2023-07-10 03:00:00,2116,Headphones,3,397.02,1185.08,5.98,PayPal
1034,2023-01-02 09:00:00,2354,Tablet,2,1838.87,3645.91,31.83,Debit Card
7698,2023-10-07 01:00:00,2471,Headphones,4,1544.28,6130.599999999999,46.52,Credit Card
6330,2023-08-11 01:00:00,2163,Monitor,4,1167.37,4643.25,26.23,PayPal
6224,2023-08-06 15:00:00,2114,Mouse,4,474.44,1866.41,31.35,PayPal
3286,2023-04-06 05:00:00,2162,Mouse,1,938.4,,36.18,Credit Card
7064,2023-09-10 15:00:00,2877,Headphones,2,492.88,921.0699999999999,64.69,PayPal
9079,2023-12-03 14:00:00,2879,Mouse,3,1128.14,3333.57,50.85,Credit Card
5655,2023-07-13 22:00:00,2886,Headphones,4,263.98,973.33,82.59,Debit Card
6001,2023-07-28 08:00:00,2246,Tablet,2,1119.7,2197.48,41.92,PayPal
7711,2023-10-07 14:00:00,2485,Laptop,1,,39.03999999999999,60.56,Credit Card
10796,2024-02-13 03:00:00,2340,Monitor,2,1201.67,2306.2200000000003,97.12,Credit Card
8765,2023-11-20 12:00:00,2013,Monitor,4,1220.32,4809.65,71.63,Cash
1485,2023-01-21 04:00:00,2132,Keyboard,3,550.28,1646.4199999999998,4.42,PayPal
3212,2023-04-03 03:00:00,2222,Mouse,2,1529.8,2964.52,95.08,Credit Card
6417,2023-08-14 16:00:00,2083,Keyboard,1,166.02,113.99000000000001,52.03,Cash
1476,2023-01-20 19:00:00,2781,Headphones,2,1800.34,,34.45,Debit Card
3556,2023-04-17 11:00:00,2609,Monitor,3,1447.45,4291.450000000001,50.9,PayPal
9088,2023-12-03 23:00:00,2064,Laptop,1,1488.86,1428.04,60.82,Debit Card
1008,2023-01-01 07:00:00,2269,Laptop,3,1193.82,3489.7400000000002,91.72,PayPal
4658,2023-06-02 09:00:00,2245,Monitor,4,499.96,1943.47,56.37,PayPal
7412,2023-09-25 03:00:00,2149,Headphones,2,1190.69,2368.6600000000003,12.72,Debit Card
10629,2024-02-06 04:00:00,2128,Laptop,3,429.05,1286.8300000000002,0.32,Cash
5875,2023-07-23 02:00:00,2542,Monitor,4,453.05,1738.48,73.72,Credit Card
5403,2023-07-03 10:00:00,2334,Tablet,2,1222.5,2407.28,37.72,PayPal
10368,2024-01-26 07:00:00,2331,Laptop,3,827.45,2384.7500000000005,97.6,PayPal
10975,2024-02-20 14:00:00,2642,Monitor,1,63.78,-4.700000000000003,68.48,PayPal
6547,2023-08-20 02:00:00,2849,Keyboard,1,962.92,920.3199999999999,42.6,Cash
6298,2023-08-09 17:00:00,2889,Headphones,4,358.39,1349.3799999999999,84.18,Credit Card
3427,2023-04-12 02:00:00,2256,Monitor,2,363.32,640.3199999999999,86.32,PayPal
7745,2023-10-09 00:00:00,2458,Laptop,1,475.53,440.97999999999996,34.55,Debit Card
2815,2023-03-17 14:00:00,2568,Laptop,4,1647.56,6537.599999999999,52.64,nan
8604,2023-11-13 19:00:00,2764,Mouse,4,1446.41,5776.3,9.34,PayPal
7823,2023-10-12 06:00:00,2183,Tablet,2,982.02,1932.86,31.18,PayPal
7744,2023-10-08 23:00:00,2962,Mouse,1,1812.22,1727.88,84.34,Cash
3275,2023-04-05 18:00:00,2916,Mouse,3,1151.39,3402.42,51.75,Debit Card
2012,2023-02-12 03:00:00,2132,Mouse,1,990.05,948.38,41.67,Credit Card
2578,2023-03-07 17:00:00,2334,Keyboard,4,1917.66,7637.9800000000005,32.66,PayPal
8265,2023-10-30 16:00:00,2971,Mouse,4,462.36,1759.16,90.28,Credit Card
2068,2023-02-14 11:00:00,2792,Mouse,1,,1923.53,43.44,PayPal
2992,2023-03-24 23:00:00,2206,Monitor,2,1805.99,3585.73,26.25,PayPal
4971,2023-06-15 10:00:00,2530,Headphones,3,1965.29,5817.38,78.49,Credit Card
10531,2024-02-02 02:00:00,2269,Tablet,3,1978.71,5875.09,61.04,Cash
6880,2023-09-02 23:00:00,2571,Keyboard,4,214.1,796.23,60.17,Credit Card
9089,2023-12-04 00:00:00,2984,Laptop,3,1594.59,4722.73,61.04,Cash
9847,2024-01-04 14:00:00,2885,Headphones,3,1297.7,3814.3600000000006,78.74,Credit Card
5543,2023-07-09 06:00:00,2583,Headphones,3,1057.8,3100.7599999999998,72.64,Cash
10798,2024-02-13 05:00:00,2514,Keyboard,1,609.01,578.75,30.26,Cash
8194,2023-10-27 17:00:00,2245,Headphones,2,1485.54,2907.79,63.29,Debit Card
4868,2023-06-11 03:00:00,2146,Laptop,2,956.91,1881.1699999999998,32.65,Debit Card
4411,2023-05-23 02:00:00,2749,Monitor,4,1507.28,5962.19,66.93,PayPal
7824,2023-10-12 07:00:00,2059,Headphones,2,1121.28,2214.15,28.41,Cash
4049,2023-05-08 00:00:00,2488,Mouse,3,91.53,206.37000000000003,68.22,Cash
8549,2023-11-11 12:00:00,2210,Laptop,2,1657.78,3269.79,45.77,Debit Card
9091,2023-12-04 02:00:00,2502,Keyboard,4,829.54,3256.48,61.68,PayPal
1782,2023-02-02 13:00:00,2272,Headphones,4,310.65,1220.85,21.75,Debit Card
7748,2023-10-09 03:00:00,2346,Tablet,4,459.36,1807.5800000000002,29.86,Credit Card
3676,2023-04-22 11:00:00,2459,Keyboard,2,1942.76,3799.57,85.95,Credit Card
2750,2023-03-14 21:00:00,2239,Headphones,1,1157.61,1108.4399999999998,49.17,Cash
7223,2023-09-17 06:00:00,2199,Laptop,4,820.62,3271.84,10.64,Credit Card
9475,2023-12-20 02:00:00,2303,Headphones,3,1717.86,5150.67,2.91,Debit Card
3792,2023-04-27 07:00:00,2330,Mouse,1,132.57,,39.94,Credit Card
7520,2023-09-29 15:00:00,2511,Keyboard,1,809.86,769.32,40.54,PayPal
6775,2023-08-29 14:00:00,2870,Laptop,4,357.99,1355.28,76.68,Credit Card
7358,2023-09-22 21:00:00,2404,Laptop,1,648.93,558.8299999999999,90.1,Cash
5980,2023-07-27 11:00:00,2933,Monitor,2,1806.69,3538.48,74.9,Cash
9296,2023-12-12 15:00:00,2222,Tablet,1,1879.44,1789.5700000000002,89.87,Cash
2092,2023-02-15 11:00:00,2803,Mouse,2,1230.92,2402.2000000000003,59.64,Credit Card
7527,2023-09-29 22:00:00,2858,Monitor,4,1716.36,6835.57,29.87,Debit Card
9724,2023-12-30 11:00:00,2134,Tablet,4,494.46,1921.4399999999998,56.4,Cash
5628,2023-07-12 19:00:00,2150,Monitor,3,996.44,2914.57,74.75,Debit Card
3325,2023-04-07 20:00:00,2679,Headphones,3,1298.96,3823.26,73.62,Debit Card
7535,2023-09-30 06:00:00,2258,Laptop,1,1023.46,995.23,28.23,Debit Card
10426,2024-01-28 17:00:00,2857,Headphones,4,884.08,3487.25,49.07,Credit Card
6056,2023-07-30 15:00:00,2745,Tablet,3,1573.62,4704.71,16.15,Cash
3609,2023-04-19 16:00:00,2720,Tablet,3,1700.35,5073.449999999999,27.6,Credit Card
10477,2024-01-30 20:00:00,2718,Keyboard,2,1678.01,3346.97,9.05,Debit Card
3291,2023-04-06 10:00:00,2624,Mouse,4,1307.27,5174.1,54.98,PayPal
2728,2023-03-13 23:00:00,2497,Mouse,1,79.7,1.3599999999999994,78.34,PayPal
1611,2023-01-26 10:00:00,2260,Headphones,4,1221.66,4802.59,84.05,Debit Card
8818,2023-11-22 17:00:00,2150,Laptop,1,1347.59,1322.29,25.3,PayPal
5667,2023-07-14 10:00:00,2335,Tablet,4,1353.28,5382.18,30.94,Cash
7076,2023-09-11 03:00:00,2491,Headphones,3,1286.88,3808.9700000000003,51.67,PayPal
6414,2023-08-14 13:00:00,2468,Headphones,1,533.61,525.16,8.45,Credit Card
9104,2023-12-04 15:00:00,2140,Mouse,4,214.94,823.52,36.24,PayPal
1344,2023-01-15 07:00:00,2593,Monitor,4,153.5,522.23,91.77,Debit Card
5684,2023-07-15 03:00:00,2055,Monitor,3,99.38,,44.69,Debit Card
10232,2024-01-20 15:00:00,2036,Mouse,2,1296.06,2580.93,11.19,Credit Card
4751,2023-06-06 06:00:00,2807,Mouse,3,1211.47,3558.6299999999997,75.78,Cash
9870,2024-01-05 13:00:00,2909,Laptop,2,281.57,,99.18,Credit Card
10778,2024-02-12 09:00:00,2059,Headphones,3,668.32,1936.66,68.3,Debit Card
7000,2023-09-07 23:00:00,2276,Monitor,2,342.03,639.15,44.91,PayPal
4216,2023-05-14 23:00:00,2555,Laptop,1,1013.07,968.97,44.1,PayPal
1098,2023-01-05 01:00:00,2317,Keyboard,1,1795.34,1706.58,88.76,PayPal
9180,2023-12-07 19:00:00,2266,Keyboard,4,741.4,2928.49,37.11,PayPal
4138,2023-05-11 17:00:00,2051,Headphones,3,1984.52,5913.44,40.12,Cash
6177,2023-08-04 16:00:00,2828,Laptop,3,445.87,1260.23,77.38,Cash
8280,2023-10-31 07:00:00,2362,Tablet,2,,193.52,5.5,Credit Card
7166,2023-09-14 21:00:00,2711,Monitor,2,1059.1,2064.49,53.71,Debit Card
2538,2023-03-06 01:00:00,2212,Laptop,3,584.38,1653.4299999999998,99.71,PayPal
4589,2023-05-30 12:00:00,2970,Headphones,3,1088.59,3238.1199999999994,27.65,PayPal
5949,2023-07-26 04:00:00,2130,Tablet,4,272.6,1062.0500000000002,28.35,Cash
7986,2023-10-19 01:00:00,2066,Monitor,4,158.47,578.73,55.15,Cash
4649,2023-06-02 00:00:00,2424,Keyboard,3,910.14,2708.61,21.81,Credit Card
3658,2023-04-21 17:00:00,2723,Tablet,2,267.22,510.53000000000003,23.91,Cash
9807,2024-01-02 22:00:00,2922,Mouse,2,1093.67,2095.1000000000004,92.24,Debit Card
2518,2023-03-05 05:00:00,2667,Tablet,1,585.34,491.94000000000005,93.4,Credit Card
6062,2023-07-30 21:00:00,2682,Headphones,2,1140.0,2195.98,84.02,PayPal
10821,2024-02-14 04:00:00,2301,Mouse,3,143.86,398.01000000000005,33.57,PayPal
5625,2023-07-12 16:00:00,2237,Mouse,1,860.67,843.49,17.18,Credit Card
5273,2023-06-28 00:00:00,2611,Laptop,1,,1493.7,24.54,PayPal
4670,2023-06-02 21:00:00,2140,Monitor,3,1476.26,4426.53,2.25,Debit Card
7567,2023-10-01 14:00:00,2930,Monitor,1,1378.33,1305.36,72.97,Cash
6801,2023-08-30 16:00:00,2418,Laptop,4,570.07,2189.2400000000002,91.04,Cash
3091,2023-03-29 02:00:00,2909,Keyboard,4,1318.09,5190.57,81.79,Cash
8098,2023-10-23 17:00:00,2420,Tablet,1,105.98,56.830000000000005,49.15,PayPal
7172,2023-09-15 03:00:00,2005,Tablet,1,204.08,117.95000000000002,86.13,PayPal
8522,2023-11-10 09:00:00,2198,Keyboard,3,209.74,618.35,10.87,Debit Card
1573,2023-01-24 20:00:00,2365,Keyboard,2,304.85,521.3100000000001,88.39,Cash
10532,2024-02-02 03:00:00,2041,Laptop,2,505.18,1004.9300000000001,5.43,PayPal
4063,2023-05-08 14:00:00,2257,Monitor,2,1949.21,3855.4900000000002,42.93,Credit Card
1598,2023-01-25 21:00:00,2388,Headphones,4,1200.4,4760.89,40.71,PayPal
7634,2023-10-04 09:00:00,2864,Monitor,3,638.63,1843.4099999999999,72.48,Cash
8876,2023-11-25 03:00:00,2851,Headphones,4,245.84,921.78,61.58,Cash
8346,2023-11-03 01:00:00,2499,Headphones,1,1458.8,1426.2,32.6,Cash
7305,2023-09-20 16:00:00,2657,Tablet,3,1511.95,4520.09,15.76,PayPal
2795,2023-03-16 18:00:00,2409,Laptop,1,999.61,923.16,76.45,PayPal
6977,2023-09-07 00:00:00,2656,Tablet,3,806.33,2385.7700000000004,33.22,Credit Card
2939,2023-03-22 18:00:00,2194,Mouse,2,1051.65,2023.13,80.17,PayPal
9101,2023-12-04 12:00:00,2315,Laptop,1,865.83,861.7800000000001,4.05,Credit Card
2754,2023-03-15 01:00:00,2320,Keyboard,1,130.0,88.44,41.56,PayPal
4671,2023-06-02 22:00:00,2621,Headphones,1,680.75,649.69,31.06,PayPal
9455,2023-12-19 06:00:00,2345,Tablet,1,1719.9,,14.73,Cash
3362,2023-04-09 09:00:00,2717,Mouse,2,534.59,982.47,86.71,Cash
5261,2023-06-27 12:00:00,2685,Tablet,1,1868.4,,98.03,Debit Card
6433,2023-08-15 08:00:00,2631,Tablet,4,1300.95,5157.28,46.52,Cash
7286,2023-09-19 21:00:00,2116,Mouse,4,1872.74,7398.12,92.84,Cash
9300,2023-12-12 19:00:00,2536,Laptop,1,578.6,526.8000000000001,51.8,Cash
10940,2024-02-19 03:00:00,2653,Keyboard,4,315.19,1168.86,91.9,Credit Card
9262,2023-12-11 05:00:00,2910,Tablet,1,1769.88,1748.5200000000002,21.36,Credit Card
10105,2024-01-15 08:00:00,2224,Laptop,4,1724.31,6839.75,57.49,Credit Card
6592,2023-08-21 23:00:00,2956,Headphones,2,1486.29,2965.08,7.5,Credit Card
2172,2023-02-18 19:00:00,2885,Monitor,1,940.29,916.87,23.42,Cash
8928,2023-11-27 07:00:00,2259,Tablet,2,1686.89,3310.4300000000003,63.35,Debit Card
9470,2023-12-19 21:00:00,2455,Headphones,4,1724.57,6865.03,33.25,PayPal
10822,2024-02-14 05:00:00,2858,Laptop,2,889.45,1708.01,70.89,Debit Card
9510,2023-12-21 13:00:00,2286,Mouse,3,1068.81,3138.35,68.08,Credit Card
10628,2024-02-06 03:00:00,2440,Headphones,2,494.01,901.99,86.03,PayPal
1875,2023-02-06 10:00:00,2044,Tablet,4,677.39,2680.64,28.92,PayPal
3298,2023-04-06 17:00:00,2680,Monitor,3,1623.16,4816.72,52.76,PayPal
10773,2024-02-12 04:00:00,2053,Headphones,3,1789.35,5306.529999999999,61.52,Cash
3644,2023-04-21 03:00:00,2649,Mouse,3,265.57,700.13,96.58,Cash
6348,2023-08-11 19:00:00,2963,Keyboard,2,1351.67,2625.84,77.5,Cash
5059,2023-06-19 02:00:00,2341,Keyboard,4,335.62,1342.1100000000001,0.37,Cash
1582,2023-01-25 05:00:00,2858,Mouse,3,1442.93,4321.58,7.21,Credit Card
1205,2023-01-09 12:00:00,2664,Mouse,3,1888.15,5587.800000000001,76.65,Debit Card
8897,2023-11-26 00:00:00,2714,Mouse,2,806.09,1548.0700000000002,64.11,Cash
3015,2023-03-25 22:00:00,2291,Keyboard,4,1212.11,4814.5,33.94,Cash
1906,2023-02-07 17:00:00,2967,Laptop,1,,,34.15,Credit Card
1632,2023-01-27 07:00:00,2364,Headphones,2,1449.39,2866.8500000000004,31.93,Cash
9765,2024-01-01 04:00:00,2043,Keyboard,2,1626.22,3173.78,78.66,Debit Card
2975,2023-03-24 06:00:00,2184,Tablet,3,1436.17,4246.43,62.08,PayPal
1163,2023-01-07 18:00:00,2575,Keyboard,4,1889.11,7466.54,89.9,Cash
5999,2023-07-28 06:00:00,2123,Monitor,2,1917.81,3814.7799999999997,20.84,PayPal
5714,2023-07-16 09:00:00,2480,Laptop,2,,2116.85,26.39,PayPal
2432,2023-03-01 15:00:00,2758,Monitor,1,82.43,69.48,12.95,PayPal
7869,2023-10-14 04:00:00,2926,Monitor,3,1926.18,5693.51,85.03,Credit Card
10602,2024-02-05 01:00:00,2956,Headphones,1,1700.49,1673.49,27.0,Debit Card
8711,2023-11-18 06:00:00,2502,Tablet,2,232.9,,4.38,Credit Card
8737,2023-11-19 08:00:00,2442,Monitor,3,1363.32,4043.33,46.63,nan
5284,2023-06-28 11:00:00,2791,Keyboard,2,219.17,377.80999999999995,60.53,Cash
8532,2023-11-10 19:00:00,2962,Monitor,3,806.81,2413.3799999999997,7.05,Credit Card
9386,2023-12-16 09:00:00,2588,Laptop,4,824.86,3252.4500000000003,46.99,PayPal
4385,2023-05-22 00:00:00,2229,Laptop,1,262.08,194.73999999999998,67.34,Credit Card
1040,2023-01-02 15:00:00,2073,Laptop,3,1407.22,4194.29,27.37,Debit Card
9549,2023-12-23 04:00:00,2762,Headphones,3,1696.47,5051.5599999999995,37.85,Credit Card
9763,2024-01-01 02:00:00,2234,Monitor,1,339.16,259.65000000000003,79.51,Debit Card
8463,2023-11-07 22:00:00,2499,Headphones,4,58.09,163.56,68.8,Debit Card
4332,2023-05-19 19:00:00,2610,Monitor,3,670.76,2006.8999999999999,5.38,Credit Card
7405,2023-09-24 20:00:00,2793,Tablet,1,556.08,488.37000000000006,67.71,Cash
3097,2023-03-29 08:00:00,2072,Headphones,4,1987.08,7927.21,21.11,Cash
9824,2024-01-03 15:00:00,2526,Tablet,4,1703.98,6784.25,31.67,Cash
9000,2023-11-30 07:00:00,2234,Headphones,4,1622.89,6442.4400000000005,49.12,Debit Card
6018,2023-07-29 01:00:00,2332,Monitor,1,550.43,489.23999999999995,61.19,Credit Card
2450,2023-03-02 09:00:00,2014,Keyboard,4,644.73,2561.38,17.54,PayPal
7901,2023-10-15 12:00:00,2652,Keyboard,2,1792.46,3527.77,57.15,Cash
3611,2023-04-19 18:00:00,2317,Keyboard,4,1736.08,6911.469999999999,32.85,PayPal
2901,2023-03-21 04:00:00,2488,Mouse,4,331.86,1270.46,56.98,Cash
9187,2023-12-08 02:00:00,2416,Headphones,1,788.63,746.78,41.85,Credit Card
4921,2023-06-13 08:00:00,2226,Headphones,3,1419.44,4173.94,84.38,PayPal
3758,2023-04-25 21:00:00,2573,Tablet,1,475.94,419.61,56.33,PayPal
7398,2023-09-24 13:00:00,2294,Tablet,2,1107.35,2116.7599999999998,97.94,Credit Card
10103,2024-01-15 06:00:00,2314,Laptop,2,1324.84,2637.1499999999996,12.53,PayPal
3098,2023-03-29 09:00:00,2208,Headphones,4,64.46,161.7,96.14,PayPal
6625,2023-08-23 08:00:00,2228,Laptop,2,342.01,620.64,63.38,PayPal
4472,2023-05-25 15:00:00,2591,Mouse,3,1050.94,3123.2200000000003,29.6,Debit Card
9267,2023-12-11 10:00:00,2124,Keyboard,1,384.25,292.02,92.23,Credit Card
3172,2023-04-01 11:00:00,2707,Tablet,1,1153.78,1137.35,16.43,PayPal
10699,2024-02-09 02:00:00,2785,Headphones,2,344.84,,19.45,Cash
10650,2024-02-07 01:00:00,2973,Laptop,2,1663.71,3259.07,68.35,Cash
3011,2023-03-25 18:00:00,2166,Headphones,2,1954.6,3835.5899999999997,73.61,Credit Card
9695,2023-12-29 06:00:00,2411,Mouse,2,1169.93,,25.8,Cash
2284,2023-02-23 11:00:00,2086,Tablet,4,721.54,2788.0099999999998,98.15,Cash
1953,2023-02-09 16:00:00,2745,Monitor,4,1551.34,6182.12,23.24,Debit Card
2020,2023-02-12 11:00:00,2171,Mouse,3,,5473.09,40.34,Cash
3811,2023-04-28 02:00:00,2019,Mouse,2,292.78,497.34999999999997,88.21,Cash
10066,2024-01-13 17:00:00,2933,Tablet,4,1630.52,6477.7,44.38,Credit Card
2652,2023-03-10 19:00:00,2767,Monitor,3,988.82,2946.21,20.25,Cash
10190,2024-01-18 21:00:00,2918,Monitor,3,666.37,1909.66,89.45,Cash
2170,2023-02-18 17:00:00,2324,Headphones,1,1456.15,1386.3100000000002,69.84,PayPal
7257,2023-09-18 16:00:00,2663,Keyboard,4,1287.92,5096.04,55.64,PayPal
6470,2023-08-16 21:00:00,2174,Mouse,3,1597.47,4750.889999999999,41.52,Debit Card
1868,2023-02-06 03:00:00,2509,Laptop,4,,7761.99,68.45,Debit Card
6094,2023-08-01 05:00:00,2594,Laptop,1,1141.44,,61.08,Debit Card
6434,2023-08-15 09:00:00,2926,Headphones,2,59.43,40.61,78.25,Credit Card
1542,2023-01-23 13:00:00,2962,Tablet,3,1653.85,4941.599999999999,19.95,Credit Card
5722,2023-07-16 17:00:00,2955,Mouse,2,1585.46,3075.32,95.6,PayPal
7355,2023-09-22 18:00:00,2448,Headphones,4,1771.87,7083.379999999999,4.1,Cash
10805,2024-02-13 12:00:00,2953,Mouse,3,1836.8,5444.54,65.86,Debit Card
4391,2023-05-22 06:00:00,2868,Mouse,4,562.64,2179.0499999999997,71.51,PayPal
9459,2023-12-19 10:00:00,2591,Laptop,2,1510.05,2941.45,78.65,Cash
1368,2023-01-16 07:00:00,2496,Tablet,1,1354.06,1296.78,57.28,Cash
4960,2023-06-14 23:00:00,2845,Mouse,1,1030.61,955.7799999999999,74.83,Debit Card
7644,2023-10-04 19:00:00,2537,Mouse,3,154.44,407.65999999999997,55.66,Credit Card
7842,2023-10-13 01:00:00,2991,Keyboard,3,1824.5,5375.14,98.36,Debit Card
9714,2023-12-30 01:00:00,2383,Laptop,1,1758.16,1691.21,66.95,Credit Card
4587,2023-05-30 10:00:00,2881,Monitor,2,645.75,1215.57,75.93,PayPal
9498,2023-12-21 01:00:00,2038,Laptop,1,597.63,570.2,27.43,Credit Card
3564,2023-04-17 19:00:00,2028,Keyboard,3,1057.03,3110.11,60.98,Debit Card
6037,2023-07-29 20:00:00,2384,Laptop,4,963.72,3776.9500000000003,77.93,PayPal
2081,2023-02-15 00:00:00,2455,Laptop,4,1816.39,7196.35,69.21,Debit Card
6892,2023-09-03 11:00:00,2950,Keyboard,2,1151.14,2204.0,98.28,PayPal
5967,2023-07-26 22:00:00,2777,Tablet,3,474.97,1359.63,65.28,Credit Card
3024,2023-03-26 07:00:00,2265,Tablet,2,129.52,249.86,9.18,Credit Card
10882,2024-02-16 17:00:00,2209,Tablet,2,,3676.16,94.42,PayPal
8910,2023-11-26 13:00:00,2094,Monitor,1,781.9,733.86,48.04,Credit Card
10159,2024-01-17 14:00:00,2753,Mouse,1,201.44,129.32999999999998,72.11,Cash
8322,2023-11-02 01:00:00,2686,Keyboard,4,1486.92,5884.93,62.75,Debit Card
1227,2023-01-10 10:00:00,2759,Mouse,4,629.95,2484.8300000000004,34.97,PayPal
2014,2023-02-12 05:00:00,2221,Monitor,3,1516.78,4518.02,32.32,Debit Card
2930,2023-03-22 09:00:00,2258,Monitor,4,85.4,335.77000000000004,5.83,Debit Card
6252,2023-08-07 19:00:00,2180,Mouse,4,1325.34,5256.16,45.2,Credit Card
3180,2023-04-01 19:00:00,2188,Mouse,4,572.71,2215.6000000000004,75.24,Credit Card
1698,2023-01-30 01:00:00,2225,Laptop,1,160.02,91.01,69.01,PayPal
2125,2023-02-16 20:00:00,2069,Headphones,4,1124.4,4458.870000000001,38.73,PayPal
8379,2023-11-04 10:00:00,2649,Laptop,2,583.18,1100.32,66.04,Cash
9630,2023-12-26 13:00:00,2486,Headphones,4,1455.1,5736.929999999999,83.47,Credit Card
6111,2023-08-01 22:00:00,2029,Keyboard,1,91.58,82.13,9.45,Credit Card
8903,2023-11-26 06:00:00,2111,Mouse,2,1876.1,,70.53,Credit Card
2779,2023-03-16 02:00:00,2983,Tablet,2,217.4,397.45,37.35,Credit Card
9396,2023-12-16 19:00:00,2804,Monitor,3,1045.03,3130.63,4.46,Credit Card
3635,2023-04-20 18:00:00,2250,Keyboard,2,1039.23,2072.53,5.93,PayPal
8545,2023-11-11 08:00:00,2735,Keyboard,3,,1289.7199999999998,81.88,Cash
